IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MUS,Mauritius,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of thrombolytic therapy in the public health system,NCDCCS_QUESTION_NCD_CCS_THROMBOLYTIC,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MOZ,Mozambique,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of diabetic retinopathy screening in the public health system,NCDCCS_QUESTION_NCD_CCS_DIAB_RETIN,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MOZ,Mozambique,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MOZ,Mozambique,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,NAM,Namibia,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of coronary bypass or stenting in the public health system,NCDCCS_QUESTION_NCD_CCS_CORONARY,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,NAM,Namibia,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,NER,Niger,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,RWA,Rwanda,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of diabetic retinopathy screening in the public health system,NCDCCS_QUESTION_NCD_CCS_DIAB_RETIN,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,RWA,Rwanda,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SEN,Senegal,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of diabetic retinopathy screening in the public health system,NCDCCS_QUESTION_NCD_CCS_DIAB_RETIN,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SEN,Senegal,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SEN,Senegal,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SYC,Seychelles,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SYC,Seychelles,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SYC,Seychelles,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of thrombolytic therapy in the public health system,NCDCCS_QUESTION_NCD_CCS_THROMBOLYTIC,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of diabetic retinopathy screening in the public health system,NCDCCS_QUESTION_NCD_CCS_DIAB_RETIN,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of thrombolytic therapy in the public health system,NCDCCS_QUESTION_NCD_CCS_THROMBOLYTIC,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZAF,South Africa,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of coronary bypass or stenting in the public health system,NCDCCS_QUESTION_NCD_CCS_CORONARY,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZAF,South Africa,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of diabetic retinopathy screening in the public health system,NCDCCS_QUESTION_NCD_CCS_DIAB_RETIN,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZAF,South Africa,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZAF,South Africa,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of retinal photocoagulation in the public health system,NCDCCS_QUESTION_NCD_CCS_PHOTOCOAG,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZAF,South Africa,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of renal replacement by transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_RENALTRANS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZAF,South Africa,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of thrombolytic therapy in the public health system,NCDCCS_QUESTION_NCD_CCS_THROMBOLYTIC,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,TGO,Togo,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of diabetic retinopathy screening in the public health system,NCDCCS_QUESTION_NCD_CCS_DIAB_RETIN,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZMB,Zambia,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of coronary bypass or stenting in the public health system,NCDCCS_QUESTION_NCD_CCS_CORONARY,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZMB,Zambia,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZMB,Zambia,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of retinal photocoagulation in the public health system,NCDCCS_QUESTION_NCD_CCS_PHOTOCOAG,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZMB,Zambia,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of renal replacement by transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_RENALTRANS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZMB,Zambia,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of alteplase for acute stroke management in the public health system,NCDCCS_QUESTION_NCD_CCS_ALTEPLASE,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of diabetic retinopathy screening in the public health system,NCDCCS_QUESTION_NCD_CCS_DIAB_RETIN,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2021,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of thrombolytic therapy in the public health system,NCDCCS_QUESTION_NCD_CCS_THROMBOLYTIC,,,,,,,,,,,,,Yes,364,,EN,2022-04-24T22:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,BWA,Botswana,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,LBR,Liberia,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MLI,Mali,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MLI,Mali,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of coronary bypass or stenting in the public health system,NCDCCS_QUESTION_NCD_CCS_CORONARY,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MLI,Mali,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of retinal photocoagulation in the public health system,NCDCCS_QUESTION_NCD_CCS_PHOTOCOAG,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MLI,Mali,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of renal replacement by transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_RENALTRANS,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MLI,Mali,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of thrombolytic therapy in the public health system,NCDCCS_QUESTION_NCD_CCS_THROMBOLYTIC,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,MUS,Mauritius,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,NAM,Namibia,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,ZAF,South Africa,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,Don't know,869,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,AGO,Angola,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,AGO,Angola,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of coronary bypass or stenting in the public health system,NCDCCS_QUESTION_NCD_CCS_CORONARY,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,AGO,Angola,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of renal replacement by transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_RENALTRANS,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,AGO,Angola,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,AGO,Angola,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of thrombolytic therapy in the public health system,NCDCCS_QUESTION_NCD_CCS_THROMBOLYTIC,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,BEN,Benin,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of bone marrow transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_BONE_MARROW,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,BEN,Benin,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of coronary bypass or stenting in the public health system,NCDCCS_QUESTION_NCD_CCS_CORONARY,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,BEN,Benin,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of dialysis in the public health system,NCDCCS_QUESTION_NCD_CCS_DIALYSIS,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,BEN,Benin,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of retinal photocoagulation in the public health system,NCDCCS_QUESTION_NCD_CCS_PHOTOCOAG,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,BEN,Benin,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,General availability of renal replacement by transplantation in the public health system,NCDCCS_QUESTION_NCD_CCS_RENALTRANS,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,text,AFR,Africa,Country,BEN,Benin,Year,2019,false,NCD country capacity survey section,Procedures for NCD management at higher levels of the public health system,NCDCCS_SECTION_NCD_CCS_MGMTPROCEDURESPUBLIC,NCD country capacity survey indicator,Provision for care of acute stroke and rehabilitation in more than 50% of public sector health facilities,NCDCCS_QUESTION_NCD_CCS_STROKE,,,,,,,,,,,,,No,823,,EN,2020-02-11T23:00:00.000Z
